"business_id","Score","date","type"
5951,"90","20100526","routine"
5952,"100","20121211","routine"
5952,"100","20120417","routine"
5952,"96","20110923","routine"
5952,"96","20110427","routine"
5952,"90","20100907","routine"
5953,"100","20130416","routine"
5953,"100","20120921","routine"
5953,"93","20120307","routine"
5953,"96","20110916","routine"
5953,"100","20110418","routine"
5955,"92","20130501","routine"
5955,"100","20121026","routine"
5955,"94","20120209","routine"
5955,"96","20111121","routine"
5955,"98","20110606","routine"
5955,"100","20101022","routine"
5958,"100","20130426","routine"
5958,"96","20121030","routine"
5958,"90","20120117","routine"
5958,"94","20110829","routine"
5958,"87","20110215","routine"
5958,"100","20100901","routine"
5959,"91","20120420","routine"
5959,"100","20110902","routine"
5959,"100","20110401","routine"
5959,"87","20100923","routine"
5960,"98","20130425","routine"
5960,"94","20120926","routine"
5960,"100","20110929","routine"
5960,"94","20110520","routine"
5960,"100","20100831","routine"
5961,"98","20130222","routine"
5961,"98","20120928","routine"
5961,"93","20120217","routine"
5961,"100","20110914","routine"
5961,"92","20110503","routine"
5961,"96","20110105","routine"
5962,"98","20130222","routine"
5962,"98","20120928","routine"
5962,"98","20120217","routine"
5962,"98","20110907","routine"
5962,"94","20110223","routine"
5962,"98","20101201","routine"
5963,"94","20121106","routine"
5963,"100","20120227","routine"
5963,"100","20110509","routine"
5963,"100","20100831","routine"
5965,"100","20120913","routine"
5965,"100","20111206","routine"
5965,"94","20110517","routine"
5965,"100","20100907","routine"
5966,"100","20130208","routine"
5966,"94","20111129","routine"
5966,"89","20110121","routine"
5968,"100","20121023","routine"
5968,"100","20120308","routine"
5968,"100","20110712","routine"
5968,"100","20100930","routine"
5969,"90","20130228","routine"
5969,"90","20120710","routine"
5969,"86","20111027","routine"
5969,"96","20110111","routine"
5970,"94","20120605","routine"
5970,"100","20111201","routine"
5970,"98","20110414","routine"
5970,"100","20101108","routine"
5974,"100","20121115","routine"
5974,"100","20120509","routine"
5974,"100","20110803","routine"
5974,"100","20110315","routine"
5974,"100","20101006","routine"
5975,"92","20130201","routine"
5975,"98","20111222","routine"
5975,"94","20110517","routine"
5976,"100","20130315","routine"
5977,"100","20121109","routine"
5977,"100","20120105","routine"
5977,"100","20110629","routine"
5977,"100","20110126","routine"
5977,"100","20100616","routine"
5980,"100","20120724","routine"
5980,"100","20111219","routine"
5980,"100","20110601","routine"
5980,"100","20100628","routine"
5982,"96","20130111","routine"
5982,"93","20120503","routine"
5982,"94","20111025","routine"
5982,"98","20110329","routine"
5982,"98","20100924","routine"
5985,"100","20130308","routine"
5985,"96","20120723","routine"
5985,"100","20120111","routine"
5985,"100","20110614","routine"
5985,"96","20100817","routine"
5986,"100","20130419","routine"
5986,"100","20120611","routine"
5986,"100","20120103","routine"
5986,"98","20110630","routine"
5986,"100","20101209","routine"
5988,"98","20130419","routine"
5988,"98","20120508","routine"
5988,"100","20111024","routine"
5988,"100","20110412","routine"
5988,"92","20110105","routine"
5990,"98","20130403","routine"
5990,"100","20120802","routine"
5990,"100","20111221","routine"
5990,"100","20110616","routine"
5990,"90","20101026","routine"
5991,"98","20130228","routine"
5991,"91","20120710","routine"
5991,"96","20111027","routine"
5991,"91","20110111","routine"
5992,"98","20130129","routine"
5992,"92","20120613","routine"
5992,"96","20110721","routine"
5992,"100","20110302","routine"
5992,"100","20100913","routine"
5993,"100","20121219","routine"
5993,"96","20120319","routine"
5993,"100","20110509","routine"
5993,"100","20101201","routine"
5993,"100","20100524","routine"
5994,"98","20130130","routine"
5994,"100","20120726","routine"
5994,"89","20120124","routine"
5994,"100","20110622","routine"
5994,"98","20101108","routine"
5995,"96","20130313","routine"
5995,"100","20120607","routine"
5995,"96","20111208","routine"
5995,"100","20110525","routine"
5995,"96","20100730","routine"
5997,"98","20130403","routine"
5997,"98","20120803","routine"
5997,"100","20111206","routine"
5997,"100","20110518","routine"
5997,"100","20101129","routine"
5998,"98","20130116","routine"
5998,"94","20120817","routine"
5998,"96","20120301","routine"
5998,"91","20110919","routine"
5998,"96","20100714","routine"
5999,"94","20120529","routine"
5999,"93","20110915","routine"
5999,"90","20101209","routine"
6000,"100","20130128","routine"
6000,"100","20120928","routine"
6000,"100","20120314","routine"
6000,"93","20110927","routine"
6000,"96","20100624","routine"
6001,"96","20130109","routine"
6001,"98","20120524","routine"
6001,"100","20111205","routine"
6001,"100","20110429","routine"
6001,"98","20101104","routine"
6005,"100","20120517","routine"
6005,"93","20110314","routine"
6005,"94","20100811","routine"
6007,"94","20121025","routine"
6007,"98","20120309","routine"
6007,"98","20111024","routine"
6007,"94","20110517","routine"
6007,"85","20101110","routine"
6007,"100","20100517","routine"
6009,"98","20121129","routine"
6009,"98","20120323","routine"
6009,"100","20110915","routine"
6009,"100","20110316","routine"
6009,"98","20100903","routine"
6010,"94","20121217","routine"
6010,"100","20111216","routine"
6010,"93","20110531","routine"
6010,"94","20101201","routine"
6012,"100","20120622","routine"
6012,"100","20111209","routine"
6012,"100","20110511","routine"
6015,"98","20121214","routine"
6015,"98","20111212","routine"
6015,"94","20110506","routine"
6015,"98","20101210","routine"
6016,"100","20121127","routine"
6016,"96","20120323","routine"
6016,"89","20110915","routine"
6016,"100","20110311","routine"
6016,"100","20100908","routine"
6018,"98","20130225","routine"
6018,"98","20120229","routine"
6018,"100","20110722","routine"
6018,"100","20110308","routine"
6018,"100","20101029","routine"
6019,"100","20130212","routine"
6019,"100","20120817","routine"
6019,"98","20120222","routine"
6019,"100","20110822","routine"
6019,"100","20110217","routine"
6019,"100","20100810","routine"
6021,"100","20121108","routine"
6021,"93","20120312","routine"
6021,"89","20110922","routine"
6021,"89","20110414","routine"
6025,"98","20120515","routine"
6025,"100","20110916","routine"
6025,"100","20110304","routine"
6029,"100","20130326","routine"
6030,"98","20130131","routine"
6030,"100","20120712","routine"
6030,"100","20120130","routine"
6030,"96","20110512","routine"
6030,"96","20101018","routine"
6032,"100","20130128","routine"
6032,"100","20121001","routine"
6032,"93","20120405","routine"
6032,"100","20111103","routine"
6032,"100","20100708","routine"
6037,"96","20121108","routine"
6037,"94","20111020","routine"
6037,"92","20110404","routine"
6348,"100","20130326","routine"
6348,"96","20120710","routine"
6348,"100","20120104","routine"
6348,"92","20110602","routine"
6348,"98","20100907","routine"
6356,"100","20130321","routine"
6356,"100","20121016","routine"
6356,"100","20120124","routine"
6356,"100","20110809","routine"
6356,"100","20110324","routine"
6356,"100","20101014","routine"
6424,"100","20120616","routine"
6432,"96","20120316","routine"
6432,"94","20110902","routine"
6432,"92","20110310","routine"
6432,"100","20100823","routine"
6461,"84","20130319","routine"
6500,"87","20121221","routine"
6500,"100","20120524","routine"
6500,"94","20110329","routine"
6500,"92","20101004","routine"
6521,"98","20130401","routine"
6521,"90","20120905","routine"
6521,"100","20120202","routine"
6545,"89","20130417","routine"
6545,"90","20120817","routine"
6545,"96","20120207","routine"
6545,"94","20110825","routine"
6557,"98","20130509","routine"
6557,"87","20121120","routine"
6557,"87","20120510","routine"
6557,"84","20111208","routine"
6557,"98","20100910","routine"
6564,"93","20130509","routine"
6564,"78","20121119","routine"
6564,"83","20120509","routine"
6564,"90","20111207","routine"
6564,"90","20100913","routine"
6583,"98","20130221","routine"
6619,"85","20121107","routine"
6619,"80","20120321","routine"
6619,"73","20110803","routine"
6619,"79","20100820","routine"
6620,"86","20130410","routine"
6620,"81","20120827","routine"
6620,"84","20120208","routine"
6620,"80","20110526","routine"
6620,"74","20110127","routine"
6625,"96","20121025","routine"
6625,"96","20120410","routine"
6625,"94","20111005","routine"
6625,"96","20110517","routine"
6625,"96","20101102","routine"
6636,"100","20121023","routine"
6636,"100","20120315","routine"
6636,"100","20110718","routine"
6636,"100","20110203","routine"
6640,"88","20130325","routine"
6640,"98","20120712","routine"
6640,"96","20120105","routine"
6640,"98","20110620","routine"
6640,"100","20110104","routine"
6645,"100","20121030","routine"
6645,"100","20120321","routine"
6645,"100","20110902","routine"
6645,"100","20110228","routine"
6645,"100","20100824","routine"
6654,"82","20130312","routine"
6654,"82","20120822","routine"
6654,"86","20120222","routine"
6654,"84","20110526","routine"
6654,"79","20101129","routine"
6654,"85","20100713","routine"
6660,"94","20130131","routine"
6660,"94","20120730","routine"
6660,"92","20120202","routine"
6660,"92","20110804","routine"
6660,"90","20110302","routine"
6660,"87","20100908","routine"
6677,"100","20130212","routine"
6677,"100","20120531","routine"
6677,"100","20111215","routine"
6677,"100","20110610","routine"
6677,"100","20101202","routine"
6680,"98","20121212","routine"
6680,"96","20120203","routine"
6680,"100","20110622","routine"
6680,"98","20101221","routine"
6686,"96","20121012","routine"
6686,"98","20110929","routine"
6686,"92","20110329","routine"
6686,"100","20100615","routine"
6695,"48","20130325","routine"
6695,"44","20120813","routine"
6718,"100","20120928","routine"
6718,"100","20120320","routine"
6718,"100","20110914","routine"
6718,"100","20110209","routine"
6718,"100","20101130","routine"
6729,"74","20121210","routine"
6729,"78","20110831","routine"
6729,"79","20110228","routine"
6729,"84","20101112","routine"
6732,"83","20130108","routine"
6732,"86","20120224","routine"
6732,"86","20110802","routine"
6732,"78","20110405","routine"
6732,"70","20100830","routine"
6734,"81","20121105","routine"
6734,"84","20120224","routine"
6734,"85","20110601","routine"
6734,"92","20101102","routine"
6736,"90","20121106","routine"
6736,"90","20120227","routine"
6736,"94","20110726","routine"
6736,"96","20101216","routine"
6736,"90","20100517","routine"
6739,"84","20121213","routine"
6739,"85","20120502","routine"
6739,"83","20111026","routine"
6739,"81","20110419","routine"
6746,"88","20130415","routine"
6746,"77","20120827","routine"
6746,"92","20111207","routine"
6746,"79","20110707","routine"
6748,"100","20120928","routine"
6748,"96","20111007","routine"
6748,"96","20110419","routine"
6748,"94","20101015","routine"
6756,"100","20121205","routine"
6756,"96","20120615","routine"
6756,"100","20111213","routine"
6756,"100","20110603","routine"
6756,"96","20101202","routine"
6768,"85","20130204","routine"
6768,"98","20120717","routine"
6768,"96","20120106","routine"
6768,"100","20110728","routine"
6768,"100","20110303","routine"
6768,"98","20100928","routine"
6800,"100","20121116","routine"
6800,"100","20120628","routine"
6860,"94","20130124","routine"
6860,"69","20120608","routine"
6860,"88","20111102","routine"
6860,"86","20110124","routine"
6860,"84","20100707","routine"
6863,"100","20130116","routine"
6863,"98","20120504","routine"
6863,"93","20111014","routine"
6863,"98","20110310","routine"
6863,"96","20100908","routine"
6864,"90","20130312","routine"
6864,"77","20121009","routine"
6864,"80","20120427","routine"
6864,"77","20110928","routine"
6864,"92","20101203","routine"
6904,"96","20121003","routine"
6904,"98","20120516","routine"
6904,"98","20111101","routine"
6904,"89","20110504","routine"
6904,"94","20101122","routine"
6912,"96","20120620","routine"
6912,"96","20110930","routine"
6912,"96","20110928","routine"
6912,"96","20110519","routine"
6912,"96","20101026","routine"
6913,"86","20130211","routine"
6913,"100","20120628","routine"
6913,"100","20120103","routine"
6913,"89","20110714","routine"
6913,"96","20110118","routine"
6916,"89","20121217","routine"
6916,"86","20120305","routine"
6916,"93","20110714","routine"
6916,"93","20101222","routine"
6934,"87","20130403","routine"
6934,"89","20120711","routine"
6934,"89","20120124","routine"
6934,"90","20110728","routine"
6934,"72","20110112","routine"
6944,"85","20121002","routine"
6944,"81","20120321","routine"
6944,"72","20110819","routine"
6944,"90","20110114","routine"
6944,"77","20100901","routine"
6948,"70","20130314","routine"
6948,"73","20120518","routine"
6948,"82","20110913","routine"
6948,"78","20110314","routine"
6948,"86","20100830","routine"
6962,"92","20121213","routine"
6962,"94","20120502","routine"
6962,"92","20111026","routine"
6962,"88","20110419","routine"
6962,"90","20100914","routine"
6965,"90","20121217","routine"
6965,"88","20120328","routine"
6965,"88","20110831","routine"
6965,"88","20110110","routine"
6966,"81","20130327","routine"
6966,"83","20120730","routine"
6966,"78","20120216","routine"
6966,"82","20110628","routine"
6966,"71","20100805","routine"
7024,"90","20130211","routine"
7024,"96","20120622","routine"
7024,"94","20111110","routine"
7024,"92","20110503","routine"
7024,"74","20100729","routine"
7033,"98","20130123","routine"
7033,"98","20121207","routine"
7033,"86","20120521","routine"
7033,"90","20111116","routine"
